"id","id_sensor","key","date","value"
10125,16342,"C6H6",2022-12-09 05:00:00,1.25316
10125,16342,"C6H6",2022-12-09 04:00:00,1.23642
10125,16342,"C6H6",2022-12-09 03:00:00,1.2555
10125,16342,"C6H6",2022-12-09 02:00:00,1.2636
10125,16342,"C6H6",2022-12-09 01:00:00,1.36782
10125,16342,"C6H6",2022-12-09 00:00:00,1.61838
10125,16342,"C6H6",2022-12-08 23:00:00,1.89378
10125,16343,"CO",2022-12-11 13:00:00,426.76
10125,16343,"CO",2022-12-11 12:00:00,392.49
10125,16343,"CO",2022-12-11 11:00:00,415.68
10125,16343,"CO",2022-12-11 10:00:00,381.27
10125,16343,"CO",2022-12-11 09:00:00,371.98
10125,16343,"CO",2022-12-11 08:00:00,383.44
10125,16343,"CO",2022-12-11 07:00:00,381.25
10125,16343,"CO",2022-12-11 06:00:00,372.65
10125,16343,"CO",2022-12-11 05:00:00,338.71
10125,16343,"CO",2022-12-11 04:00:00,336.7
10125,16343,"CO",2022-12-11 03:00:00,327.39
10125,16343,"CO",2022-12-11 02:00:00,323.4
10125,16343,"CO",2022-12-11 01:00:00,341.05
10125,16343,"CO",2022-12-11 00:00:00,388.13
10125,16343,"CO",2022-12-10 23:00:00,411.11
10125,16343,"CO",2022-12-10 22:00:00,497.1
10125,16343,"CO",2022-12-10 21:00:00,461.55
10125,16343,"CO",2022-12-10 20:00:00,497.59
10125,16343,"CO",2022-12-10 19:00:00,513.43
10125,16343,"CO",2022-12-10 18:00:00,570.97
10125,16343,"CO",2022-12-10 17:00:00,559.47
10125,16343,"CO",2022-12-10 16:00:00,516.56
10125,16343,"CO",2022-12-10 15:00:00,506.33
10125,16343,"CO",2022-12-10 14:00:00,593.05
10125,16343,"CO",2022-12-10 13:00:00,620.46
10125,16343,"CO",2022-12-10 12:00:00,615.02
10125,16343,"CO",2022-12-10 11:00:00,606.15
10125,16343,"CO",2022-12-10 10:00:00,507.53
10125,16343,"CO",2022-12-10 09:00:00,535.35
10125,16343,"CO",2022-12-10 08:00:00,450.75
10125,16343,"CO",2022-12-10 07:00:00,455.98
10125,16343,"CO",2022-12-10 06:00:00,443.94
10125,16343,"CO",2022-12-10 05:00:00,426.81
10125,16343,"CO",2022-12-10 04:00:00,485.93
10125,16343,"CO",2022-12-10 03:00:00,475.75
10125,16343,"CO",2022-12-10 02:00:00,543.89
10125,16343,"CO",2022-12-10 01:00:00,610.83
10125,16343,"CO",2022-12-10 00:00:00,590.55
10125,16343,"CO",2022-12-09 23:00:00,578.14
10125,16343,"CO",2022-12-09 22:00:00,732.38
10125,16343,"CO",2022-12-09 21:00:00,781.99
10125,16343,"CO",2022-12-09 20:00:00,936.43
10125,16343,"CO",2022-12-09 19:00:00,943.19
10125,16343,"CO",2022-12-09 18:00:00,932.38
10125,16343,"CO",2022-12-09 17:00:00,775.37
10125,16343,"CO",2022-12-09 16:00:00,938.76
10125,16343,"CO",2022-12-09 15:00:00,1081.82
10125,16343,"CO",2022-12-09 14:00:00,873.63
10125,16343,"CO",2022-12-09 13:00:00,530.63
10125,16343,"CO",2022-12-09 12:00:00,560.82
10125,16343,"CO",2022-12-09 11:00:00,473.48
10125,16343,"CO",2022-12-09 10:00:00,445.33
10125,16343,"CO",2022-12-09 09:00:00,464.43
10125,16343,"CO",2022-12-09 08:00:00,487.8
10125,16343,"CO",2022-12-09 07:00:00,702.57
10125,16343,"CO",2022-12-09 06:00:00,643.54
10125,16343,"CO",2022-12-09 05:00:00,449.9
10125,16343,"CO",2022-12-09 04:00:00,364.25
10125,16343,"CO",2022-12-09 03:00:00,367.96
10125,16343,"CO",2022-12-09 02:00:00,394.3
10125,16343,"CO",2022-12-09 01:00:00,360.75
10125,16343,"CO",2022-12-09 00:00:00,340.21
10125,16343,"CO",2022-12-08 23:00:00,397.93
10125,16344,"PM10",2022-12-11 13:00:00,13.2335
10125,16344,"PM10",2022-12-11 12:00:00,12.3402
10125,16344,"PM10",2022-12-11 11:00:00,12.8974
10125,16344,"PM10",2022-12-11 10:00:00,14.0294
10125,16344,"PM10",2022-12-11 09:00:00,10.2154
10125,16344,"PM10",2022-12-11 08:00:00,8.73975
10125,16344,"PM10",2022-12-11 07:00:00,8.0481
10125,16344,"PM10",2022-12-11 06:00:00,6.46892
10125,16344,"PM10",2022-12-11 05:00:00,5.5253
10125,16344,"PM10",2022-12-11 04:00:00,6.41923
10125,16344,"PM10",2022-12-11 03:00:00,6.17808
10125,16344,"PM10",2022-12-11 02:00:00,5.80509
10125,16344,"PM10",2022-12-11 01:00:00,6.89336
10125,16344,"PM10",2022-12-11 00:00:00,9.75315
10125,16344,"PM10",2022-12-10 23:00:00,13.1432
10125,16344,"PM10",2022-12-10 22:00:00,14.9907
10125,16344,"PM10",2022-12-10 21:00:00,14.9463
10125,16344,"PM10",2022-12-10 20:00:00,16.5321
10125,16344,"PM10",2022-12-10 19:00:00,17.3286
10125,16344,"PM10",2022-12-10 18:00:00,19.5173
10125,16344,"PM10",2022-12-10 17:00:00,20.0148
10125,16344,"PM10",2022-12-10 16:00:00,19.3828
10125,16344,"PM10",2022-12-10 15:00:00,20.1211
10125,16344,"PM10",2022-12-10 14:00:00,22.6545
10125,16344,"PM10",2022-12-10 13:00:00,18.6424
10125,16344,"PM10",2022-12-10 12:00:00,16.1295
10125,16344,"PM10",2022-12-10 11:00:00,13.86
10125,16344,"PM10",2022-12-10 10:00:00,13.0866
10125,16344,"PM10",2022-12-10 09:00:00,11.5973
10125,16344,"PM10",2022-12-10 08:00:00,10.5285
10125,16344,"PM10",2022-12-10 07:00:00,10.5239
10125,16344,"PM10",2022-12-10 06:00:00,11.5304
10125,16344,"PM10",2022-12-10 05:00:00,11.4816
10125,16344,"PM10",2022-12-10 04:00:00,11.2243
10125,16344,"PM10",2022-12-10 03:00:00,13.11
10125,16344,"PM10",2022-12-10 02:00:00,17.0451
10125,16344,"PM10",2022-12-10 01:00:00,17.8977
10125,16344,"PM10",2022-12-10 00:00:00,15.9641
10125,16344,"PM10",2022-12-09 23:00:00,17.1071
10125,16344,"PM10",2022-12-09 22:00:00,20.7195
10125,16344,"PM10",2022-12-09 21:00:00,20.9267
10125,16344,"PM10",2022-12-09 20:00:00,30.0014
10125,16344,"PM10",2022-12-09 19:00:00,34.6921
10125,16344,"PM10",2022-12-09 18:00:00,39.1116
10125,16344,"PM10",2022-12-09 17:00:00,35.6869
10125,16344,"PM10",2022-12-09 16:00:00,49.3671
10125,16344,"PM10",2022-12-09 15:00:00,63.3346
10125,16344,"PM10",2022-12-09 14:00:00,37.7349
10125,16344,"PM10",2022-12-09 13:00:00,22.4208
10125,16344,"PM10",2022-12-09 12:00:00,27.5892
10125,16344,"PM10",2022-12-09 11:00:00,19.9038
10125,16344,"PM10",2022-12-09 10:00:00,15.7435
10125,16344,"PM10",2022-12-09 09:00:00,20.2613
10125,16344,"PM10",2022-12-09 08:00:00,23.3139
10125,16344,"PM10",2022-12-09 07:00:00,25.2746
10125,16344,"PM10",2022-12-09 06:00:00,19.9762
10125,16344,"PM10",2022-12-09 05:00:00,14.0512
10125,16344,"PM10",2022-12-09 04:00:00,11.036
10125,16344,"PM10",2022-12-09 03:00:00,12.4478
10125,16344,"PM10",2022-12-09 02:00:00,15.7046
10125,16344,"PM10",2022-12-09 01:00:00,13.6065
10125,16344,"PM10",2022-12-09 00:00:00,12.8985
10125,16344,"PM10",2022-12-08 23:00:00,15.8981
646,26986,"PM2.5",2022-12-11 13:00:00,12.2604
646,26986,"PM2.5",2022-12-11 12:00:00,13.5916
646,26986,"PM2.5",2022-12-11 11:00:00,14.2824
646,26986,"PM2.5",2022-12-11 10:00:00,11.4316
646,26986,"PM2.5",2022-12-11 09:00:00,8.46099
646,26986,"PM2.5",2022-12-11 08:00:00,6.74096
646,26986,"PM2.5",2022-12-11 07:00:00,6.89927
646,26986,"PM2.5",2022-12-11 06:00:00,2.85257
646,26986,"PM2.5",2022-12-11 05:00:00,2.59213
646,26986,"PM2.5",2022-12-11 04:00:00,5.76743
646,26986,"PM2.5",2022-12-11 03:00:00,8.62507
646,26986,"PM2.5",2022-12-11 02:00:00,5.74614
646,26986,"PM2.5",2022-12-11 01:00:00,6.7638
646,26986,"PM2.5",2022-12-11 00:00:00,6.91266
646,26986,"PM2.5",2022-12-10 23:00:00,7.94993
646,26986,"PM2.5",2022-12-10 22:00:00,7.51101
646,26986,"PM2.5",2022-12-10 21:00:00,7.7875
646,26986,"PM2.5",2022-12-10 20:00:00,13.6435
646,26986,"PM2.5",2022-12-10 19:00:00,7.86548
646,26986,"PM2.5",2022-12-10 18:00:00,15.2623
646,26986,"PM2.5",2022-12-10 17:00:00,16.6271
646,26986,"PM2.5",2022-12-10 16:00:00,12.677
646,26986,"PM2.5",2022-12-10 15:00:00,10.0415
646,26986,"PM2.5",2022-12-10 14:00:00,12.7935
646,26986,"PM2.5",2022-12-10 13:00:00,13.1456
646,26986,"PM2.5",2022-12-10 12:00:00,10.1761
646,26986,"PM2.5",2022-12-10 11:00:00,11.7952
646,26986,"PM2.5",2022-12-10 10:00:00,14.3246
646,26986,"PM2.5",2022-12-10 09:00:00,12.082
646,26986,"PM2.5",2022-12-10 08:00:00,15.703
646,26986,"PM2.5",2022-12-10 07:00:00,12.625
646,26986,"PM2.5",2022-12-10 06:00:00,7.56636
646,26986,"PM2.5",2022-12-10 05:00:00,9.95593
646,26986,"PM2.5",2022-12-10 04:00:00,12.2551
646,26986,"PM2.5",2022-12-10 03:00:00,12.6644
646,26986,"PM2.5",2022-12-10 02:00:00,7.68196
646,26986,"PM2.5",2022-12-10 01:00:00,15.9116
646,26986,"PM2.5",2022-12-10 00:00:00,15.1272
646,26986,"PM2.5",2022-12-09 23:00:00,12.2023
646,26986,"PM2.5",2022-12-09 22:00:00,12.116
646,26986,"PM2.5",2022-12-09 21:00:00,13.7052
646,26986,"PM2.5",2022-12-09 20:00:00,12.0186
646,26986,"PM2.5",2022-12-09 19:00:00,19.2045
646,26986,"PM2.5",2022-12-09 18:00:00,24.0411
646,26986,"PM2.5",2022-12-09 17:00:00,24.4402
646,26986,"PM2.5",2022-12-09 16:00:00,20.3903
646,26986,"PM2.5",2022-12-09 15:00:00,19.8561
646,26986,"PM2.5",2022-12-09 14:00:00,12.8795
646,26986,"PM2.5",2022-12-09 13:00:00,13.9089
646,26986,"PM2.5",2022-12-09 12:00:00,14.979
646,26986,"PM2.5",2022-12-09 11:00:00,12.4381
646,26986,"PM2.5",2022-12-09 10:00:00,13.2496
646,26986,"PM2.5",2022-12-09 09:00:00,16.8823
646,26986,"PM2.5",2022-12-09 08:00:00,16.7362
646,26986,"PM2.5",2022-12-09 07:00:00,13.3428
646,26986,"PM2.5",2022-12-09 06:00:00,9.15235
646,26986,"PM2.5",2022-12-09 05:00:00,7.57603
646,26986,"PM2.5",2022-12-09 04:00:00,8.49305
646,26986,"PM2.5",2022-12-09 03:00:00,9.66776
646,26986,"PM2.5",2022-12-09 02:00:00,11.2422
646,26986,"PM2.5",2022-12-09 01:00:00,9.18371
646,26986,"PM2.5",2022-12-09 00:00:00,7.56656
646,26986,"PM2.5",2022-12-08 23:00:00,13.0396
646,21905,"PM10",2022-12-11 12:00:00,16.4023
646,21905,"PM10",2022-12-11 11:00:00,19.4174
646,21905,"PM10",2022-12-11 10:00:00,22.6157
646,21905,"PM10",2022-12-11 09:00:00,21.3077
646,21905,"PM10",2022-12-11 08:00:00,20.0951
646,21905,"PM10",2022-12-11 07:00:00,23.0372
646,21905,"PM10",2022-12-11 06:00:00,25.239
646,21905,"PM10",2022-12-11 05:00:00,24.9554
646,21905,"PM10",2022-12-11 04:00:00,23.995
646,21905,"PM10",2022-12-11 03:00:00,25.4409
646,21905,"PM10",2022-12-11 02:00:00,28.1752
646,21905,"PM10",2022-12-11 01:00:00,24.5648
646,21905,"PM10",2022-12-11 00:00:00,19.6655
646,21905,"PM10",2022-12-10 23:00:00,18.3537
646,21905,"PM10",2022-12-10 22:00:00,19.8143
646,21905,"PM10",2022-12-10 21:00:00,19.3402
646,21905,"PM10",2022-12-10 20:00:00,16.3259
646,21905,"PM10",2022-12-10 19:00:00,15.8577
646,21905,"PM10",2022-12-10 18:00:00,16.4677
646,21905,"PM10",2022-12-10 17:00:00,19.4817
646,21905,"PM10",2022-12-10 16:00:00,22.5554
646,21905,"PM10",2022-12-10 15:00:00,26.2037
646,21905,"PM10",2022-12-10 14:00:00,31.7759
646,21905,"PM10",2022-12-10 13:00:00,27.4214
646,21905,"PM10",2022-12-10 12:00:00,21.4251
646,21905,"PM10",2022-12-10 11:00:00,20.2227
646,21905,"PM10",2022-12-10 10:00:00,18.7602
646,21905,"PM10",2022-12-10 09:00:00,19.9468
646,21905,"PM10",2022-12-10 08:00:00,20.8857
646,21905,"PM10",2022-12-10 07:00:00,17.9461
646,21905,"PM10",2022-12-10 06:00:00,17.2376
646,21905,"PM10",2022-12-10 05:00:00,18.6518
646,21905,"PM10",2022-12-10 04:00:00,19.3765
646,21905,"PM10",2022-12-10 03:00:00,19.9213
646,21905,"PM10",2022-12-10 02:00:00,19.4245
646,21905,"PM10",2022-12-10 01:00:00,16.2266
646,21905,"PM10",2022-12-10 00:00:00,15.7381
646,21905,"PM10",2022-12-09 23:00:00,20.6321
646,21905,"PM10",2022-12-09 22:00:00,27.368
646,21905,"PM10",2022-12-09 21:00:00,30.5671
646,21905,"PM10",2022-12-09 20:00:00,31.2998
646,21905,"PM10",2022-12-09 19:00:00,34.2165
646,21905,"PM10",2022-12-09 18:00:00,43.3154
646,21905,"PM10",2022-12-09 17:00:00,49.4466
646,21905,"PM10",2022-12-09 16:00:00,49.4154
646,21905,"PM10",2022-12-09 15:00:00,35.0353
646,21905,"PM10",2022-12-09 14:00:00,18.5361
646,21905,"PM10",2022-12-09 13:00:00,16.6197
646,21905,"PM10",2022-12-09 12:00:00,18.6405
646,21905,"PM10",2022-12-09 11:00:00,17.7956
646,21905,"PM10",2022-12-09 10:00:00,19.3049
646,21905,"PM10",2022-12-09 09:00:00,23.4542
646,21905,"PM10",2022-12-09 08:00:00,28.4066
646,21905,"PM10",2022-12-09 07:00:00,32.2481
646,21905,"PM10",2022-12-09 06:00:00,33.6965
646,21905,"PM10",2022-12-09 05:00:00,38.3649
646,21905,"PM10",2022-12-09 04:00:00,57.7685
646,21905,"PM10",2022-12-09 03:00:00,60.7739
646,21905,"PM10",2022-12-09 02:00:00,40.9434
646,21905,"PM10",2022-12-09 01:00:00,26.3822
646,21905,"PM10",2022-12-09 00:00:00,21.1513
646,21905,"PM10",2022-12-08 23:00:00,18.7442
952,6168,"SO2",2022-12-11 13:00:00,2.32996
952,6168,"SO2",2022-12-11 12:00:00,2.05832
952,6168,"SO2",2022-12-11 11:00:00,2.38862
952,6168,"SO2",2022-12-11 10:00:00,2.81001
952,6168,"SO2",2022-12-11 09:00:00,2.56957
952,6168,"SO2",2022-12-11 08:00:00,2.03957
952,6168,"SO2",2022-12-11 07:00:00,1.90255
952,6168,"SO2",2022-12-11 06:00:00,2.148
952,6168,"SO2",2022-12-11 05:00:00,3.04883
952,6168,"SO2",2022-12-11 04:00:00,2.73459
952,6168,"SO2",2022-12-11 03:00:00,2.81861
952,6168,"SO2",2022-12-11 02:00:00,3.61808
952,6168,"SO2",2022-12-11 01:00:00,3.8391
952,6168,"SO2",2022-12-11 00:00:00,4.36849
952,6168,"SO2",2022-12-10 23:00:00,4.60917
952,6168,"SO2",2022-12-10 22:00:00,4.81836
952,6168,"SO2",2022-12-10 21:00:00,4.7319
952,6168,"SO2",2022-12-10 20:00:00,5.17824
952,6168,"SO2",2022-12-10 19:00:00,4.92683
952,6168,"SO2",2022-12-10 18:00:00,5.76612
952,6168,"SO2",2022-12-10 17:00:00,4.8547
952,6168,"SO2",2022-12-10 16:00:00,5.2877
952,6168,"SO2",2022-12-10 15:00:00,5.73803
952,6168,"SO2",2022-12-10 14:00:00,5.47708
952,6168,"SO2",2022-12-10 13:00:00,4.92554
952,6168,"SO2",2022-12-10 11:00:00,4.53845
952,6168,"SO2",2022-12-10 10:00:00,5.26639
952,6168,"SO2",2022-12-10 09:00:00,5.11725
952,6168,"SO2",2022-12-10 08:00:00,5.93639
952,6168,"SO2",2022-12-10 07:00:00,5.21883
952,6168,"SO2",2022-12-10 06:00:00,5.33396
952,6168,"SO2",2022-12-10 05:00:00,6.12738
952,6168,"SO2",2022-12-10 04:00:00,5.07857
952,6168,"SO2",2022-12-10 03:00:00,4.57999
952,6168,"SO2",2022-12-10 02:00:00,4.07812
952,6168,"SO2",2022-12-10 01:00:00,3.88124
952,6168,"SO2",2022-12-10 00:00:00,4.1605
952,6168,"SO2",2022-12-09 23:00:00,3.80592
952,6168,"SO2",2022-12-09 22:00:00,4.54119
952,6168,"SO2",2022-12-09 21:00:00,4.51449
952,6168,"SO2",2022-12-09 20:00:00,5.00185
952,6168,"SO2",2022-12-09 19:00:00,5.50885
952,6168,"SO2",2022-12-09 18:00:00,5.39755
952,6168,"SO2",2022-12-09 17:00:00,4.64745
952,6168,"SO2",2022-12-09 16:00:00,5.47845
952,6168,"SO2",2022-12-09 15:00:00,5.67491
952,6168,"SO2",2022-12-09 14:00:00,5.5495
952,6168,"SO2",2022-12-09 13:00:00,6.80182
952,6168,"SO2",2022-12-09 12:00:00,11.0101
952,6168,"SO2",2022-12-09 11:00:00,11.3142
952,6168,"SO2",2022-12-09 10:00:00,11.3104
952,6168,"SO2",2022-12-09 09:00:00,15.2437
952,6168,"SO2",2022-12-09 08:00:00,10.7764
952,6168,"SO2",2022-12-09 07:00:00,7.07962
952,6168,"SO2",2022-12-09 06:00:00,9.63639
952,6168,"SO2",2022-12-09 05:00:00,10.1035
952,6168,"SO2",2022-12-09 04:00:00,6.38607
952,6168,"SO2",2022-12-09 03:00:00,7.25746
952,6168,"SO2",2022-12-09 02:00:00,6.94324
952,6168,"SO2",2022-12-09 01:00:00,9.83008
952,6168,"SO2",2022-12-09 00:00:00,7.25618
952,6168,"SO2",2022-12-08 23:00:00,3.85195
952,6161,"NO2",2022-12-11 13:00:00,9.69046
952,6161,"NO2",2022-12-11 12:00:00,9.70168
952,6161,"NO2",2022-12-11 11:00:00,10.2747
952,6161,"NO2",2022-12-11 10:00:00,9.49313
952,6161,"NO2",2022-12-11 09:00:00,9.36306
952,6161,"NO2",2022-12-11 08:00:00,8.5263
952,6161,"NO2",2022-12-11 07:00:00,8.39251
952,6161,"NO2",2022-12-11 06:00:00,8.11658
952,6161,"NO2",2022-12-11 05:00:00,8.78217
952,6161,"NO2",2022-12-11 04:00:00,9.33419
952,6161,"NO2",2022-12-11 03:00:00,9.18174
952,6161,"NO2",2022-12-11 02:00:00,9.23133
952,6161,"NO2",2022-12-11 01:00:00,9.92261
952,6161,"NO2",2022-12-11 00:00:00,10.833
952,6161,"NO2",2022-12-10 23:00:00,12.7406
952,6161,"NO2",2022-12-10 22:00:00,12.9868
952,6161,"NO2",2022-12-10 21:00:00,13.8526
952,6161,"NO2",2022-12-10 20:00:00,16.8801
952,6161,"NO2",2022-12-10 19:00:00,17.1752
952,6161,"NO2",2022-12-10 18:00:00,19.7114
952,6161,"NO2",2022-12-10 17:00:00,18.8014
952,6161,"NO2",2022-12-10 16:00:00,20.0873
952,6161,"NO2",2022-12-10 15:00:00,19.3042
952,6161,"NO2",2022-12-10 14:00:00,22.9782
952,6161,"NO2",2022-12-10 13:00:00,21.951
952,6161,"NO2",2022-12-10 11:00:00,15.7307
952,6161,"NO2",2022-12-10 10:00:00,16.5947
952,6161,"NO2",2022-12-10 09:00:00,16.0129
952,6161,"NO2",2022-12-10 08:00:00,16.5399
952,6161,"NO2",2022-12-10 07:00:00,16.9742
952,6161,"NO2",2022-12-10 06:00:00,14.8771
952,6161,"NO2",2022-12-10 05:00:00,15.2751
952,6161,"NO2",2022-12-10 04:00:00,14.1885
952,6161,"NO2",2022-12-10 03:00:00,13.3371
952,6161,"NO2",2022-12-10 02:00:00,14.0916
952,6161,"NO2",2022-12-10 01:00:00,14.3399
952,6161,"NO2",2022-12-10 00:00:00,16.1722
952,6161,"NO2",2022-12-09 23:00:00,15.7604
952,6161,"NO2",2022-12-09 22:00:00,18.1309
952,6161,"NO2",2022-12-09 21:00:00,18.5852
952,6161,"NO2",2022-12-09 20:00:00,20.7248
952,6161,"NO2",2022-12-09 19:00:00,22.1986
952,6161,"NO2",2022-12-09 18:00:00,22.637
952,6161,"NO2",2022-12-09 17:00:00,25.6302
952,6161,"NO2",2022-12-09 16:00:00,31.3866
952,6161,"NO2",2022-12-09 15:00:00,28.2366
952,6161,"NO2",2022-12-09 14:00:00,27.4407
952,6161,"NO2",2022-12-09 13:00:00,30.5719
952,6161,"NO2",2022-12-09 12:00:00,31.3335
952,6161,"NO2",2022-12-09 11:00:00,28.4209
952,6161,"NO2",2022-12-09 10:00:00,30.0111
952,6161,"NO2",2022-12-09 09:00:00,32.4291
952,6161,"NO2",2022-12-09 08:00:00,34.1959
952,6161,"NO2",2022-12-09 07:00:00,37.8144
952,6161,"NO2",2022-12-09 06:00:00,38.9519
952,6161,"NO2",2022-12-09 05:00:00,34.7634
952,6161,"NO2",2022-12-09 04:00:00,26.8225
952,6161,"NO2",2022-12-09 03:00:00,21.274
952,6161,"NO2",2022-12-09 02:00:00,17.2151
952,6161,"NO2",2022-12-09 01:00:00,18.9134
952,6161,"NO2",2022-12-09 00:00:00,15.8919
952,6161,"NO2",2022-12-08 23:00:00,12.9192
952,6165,"PM2.5",2022-12-11 13:00:00,33.9295
952,6165,"PM2.5",2022-12-11 12:00:00,32.3314
952,6165,"PM2.5",2022-12-11 11:00:00,29.8321
952,6165,"PM2.5",2022-12-11 10:00:00,26.3695
952,6165,"PM2.5",2022-12-11 09:00:00,24.1508
952,6165,"PM2.5",2022-12-11 08:00:00,22.2294
952,6165,"PM2.5",2022-12-11 07:00:00,23.7975
952,6165,"PM2.5",2022-12-11 06:00:00,24.406
952,6165,"PM2.5",2022-12-11 05:00:00,25.3081
952,6165,"PM2.5",2022-12-11 04:00:00,26.6081
952,6165,"PM2.5",2022-12-11 03:00:00,30.8638
952,6165,"PM2.5",2022-12-11 02:00:00,31.4952
952,6165,"PM2.5",2022-12-11 01:00:00,31.1792
952,6165,"PM2.5",2022-12-11 00:00:00,35.307
952,6165,"PM2.5",2022-12-10 23:00:00,41.6772
952,6165,"PM2.5",2022-12-10 22:00:00,42.2109
952,6165,"PM2.5",2022-12-10 21:00:00,43.1647
952,6165,"PM2.5",2022-12-10 20:00:00,42.7217
952,6165,"PM2.5",2022-12-10 19:00:00,43.4033
952,6165,"PM2.5",2022-12-10 18:00:00,46.3186
952,6165,"PM2.5",2022-12-10 17:00:00,47.0712
952,6165,"PM2.5",2022-12-10 16:00:00,45.4311
952,6165,"PM2.5",2022-12-10 15:00:00,44.7515
952,6165,"PM2.5",2022-12-10 14:00:00,42.8179
952,6165,"PM2.5",2022-12-10 13:00:00,38.6196
952,6165,"PM2.5",2022-12-10 12:00:00,38.4369
952,6165,"PM2.5",2022-12-10 11:00:00,34.4238
952,6165,"PM2.5",2022-12-10 10:00:00,34.8563
952,6165,"PM2.5",2022-12-10 09:00:00,33.2801
952,6165,"PM2.5",2022-12-10 08:00:00,32.8358
952,6165,"PM2.5",2022-12-10 07:00:00,31.1942
952,6165,"PM2.5",2022-12-10 06:00:00,31.1662
952,6165,"PM2.5",2022-12-10 05:00:00,31.2413
952,6165,"PM2.5",2022-12-10 04:00:00,32.9871
952,6165,"PM2.5",2022-12-10 03:00:00,36.1297
952,6165,"PM2.5",2022-12-10 02:00:00,37.5275
952,6165,"PM2.5",2022-12-10 01:00:00,36.6719
952,6165,"PM2.5",2022-12-10 00:00:00,37.5524
952,6165,"PM2.5",2022-12-09 23:00:00,41.3781
952,6165,"PM2.5",2022-12-09 22:00:00,47.4746
952,6165,"PM2.5",2022-12-09 21:00:00,41.8466
952,6165,"PM2.5",2022-12-09 20:00:00,41.8657
952,6165,"PM2.5",2022-12-09 19:00:00,47.4007
952,6165,"PM2.5",2022-12-09 18:00:00,47.2199
952,6165,"PM2.5",2022-12-09 17:00:00,48.3846
952,6165,"PM2.5",2022-12-09 16:00:00,51.9457
952,6165,"PM2.5",2022-12-09 15:00:00,51.2476
952,6165,"PM2.5",2022-12-09 14:00:00,57.7529
952,6165,"PM2.5",2022-12-09 13:00:00,55.7335
952,6165,"PM2.5",2022-12-09 12:00:00,54.5361
952,6165,"PM2.5",2022-12-09 11:00:00,66.092
952,6165,"PM2.5",2022-12-09 10:00:00,64.935
952,6165,"PM2.5",2022-12-09 09:00:00,57.8533
952,6165,"PM2.5",2022-12-09 08:00:00,63.4731
952,6165,"PM2.5",2022-12-09 07:00:00,47.072
952,6165,"PM2.5",2022-12-09 06:00:00,43.38
952,6165,"PM2.5",2022-12-09 05:00:00,35.1363
952,6165,"PM2.5",2022-12-09 04:00:00,31.3303
952,6165,"PM2.5",2022-12-09 03:00:00,32.0488
952,6165,"PM2.5",2022-12-09 02:00:00,31.1617
952,6165,"PM2.5",2022-12-09 01:00:00,32.8789
952,6165,"PM2.5",2022-12-09 00:00:00,31.8318
952,6165,"PM2.5",2022-12-08 23:00:00,32.3927
952,14972,"PM10",2022-12-11 13:00:00,36.7106
952,14972,"PM10",2022-12-11 12:00:00,34.8486
952,14972,"PM10",2022-12-11 11:00:00,32.1164
952,14972,"PM10",2022-12-11 10:00:00,28.5189
952,14972,"PM10",2022-12-11 09:00:00,26.3824
952,14972,"PM10",2022-12-11 08:00:00,24.2263
952,14972,"PM10",2022-12-11 07:00:00,25.6439
952,14972,"PM10",2022-12-11 06:00:00,26.2957
952,14972,"PM10",2022-12-11 05:00:00,27.2457
952,14972,"PM10",2022-12-11 04:00:00,28.5353
952,14972,"PM10",2022-12-11 03:00:00,33.71
952,14972,"PM10",2022-12-11 02:00:00,34.329
952,14972,"PM10",2022-12-11 01:00:00,33.7612
952,14972,"PM10",2022-12-11 00:00:00,38.5072
952,14972,"PM10",2022-12-10 23:00:00,45.5559
952,14972,"PM10",2022-12-10 22:00:00,46.3946
952,14972,"PM10",2022-12-10 21:00:00,47.1466
952,14972,"PM10",2022-12-10 20:00:00,46.7067
952,14972,"PM10",2022-12-10 19:00:00,47.394
952,14972,"PM10",2022-12-10 18:00:00,51.1834
952,14972,"PM10",2022-12-10 17:00:00,51.4492
952,14972,"PM10",2022-12-10 16:00:00,49.4721
952,14972,"PM10",2022-12-10 15:00:00,48.4664
952,14972,"PM10",2022-12-10 14:00:00,46.6799
952,14972,"PM10",2022-12-10 13:00:00,42.2354
952,14972,"PM10",2022-12-10 12:00:00,42.4606
952,14972,"PM10",2022-12-10 11:00:00,37.8073
952,14972,"PM10",2022-12-10 10:00:00,38.3238
952,14972,"PM10",2022-12-10 09:00:00,36.3325
952,14972,"PM10",2022-12-10 08:00:00,35.7137
952,14972,"PM10",2022-12-10 07:00:00,33.7293
952,14972,"PM10",2022-12-10 06:00:00,33.6306
952,14972,"PM10",2022-12-10 05:00:00,34.1824
952,14972,"PM10",2022-12-10 04:00:00,35.8766
952,14972,"PM10",2022-12-10 03:00:00,39.1367
952,14972,"PM10",2022-12-10 02:00:00,40.8203
952,14972,"PM10",2022-12-10 01:00:00,39.851
952,14972,"PM10",2022-12-10 00:00:00,40.471
952,14972,"PM10",2022-12-09 23:00:00,44.9379
952,14972,"PM10",2022-12-09 22:00:00,51.7714
952,14972,"PM10",2022-12-09 21:00:00,45.1936
952,14972,"PM10",2022-12-09 20:00:00,45.5976
952,14972,"PM10",2022-12-09 19:00:00,51.9498
952,14972,"PM10",2022-12-09 18:00:00,51.7808
952,14972,"PM10",2022-12-09 17:00:00,53.0085
