"key","date","value","id","id_sensor"
"SO2",2022-11-07 01:00:00,1.7,291,2039
"SO2",2022-11-07 00:00:00,1.9,291,2039
"SO2",2022-11-06 23:00:00,1.8,291,2039
"NO2",2022-11-09 13:00:00,9.1,291,2031
"NO2",2022-11-09 12:00:00,8.1,291,2031
"NO2",2022-11-09 11:00:00,6.9,291,2031
"NO2",2022-11-09 10:00:00,5.8,291,2031
"NO2",2022-11-09 09:00:00,5.8,291,2031
"NO2",2022-11-09 08:00:00,6.1,291,2031
"NO2",2022-11-09 07:00:00,6.9,291,2031
"NO2",2022-11-09 06:00:00,7.3,291,2031
"NO2",2022-11-09 05:00:00,7.1,291,2031
"NO2",2022-11-09 04:00:00,6.1,291,2031
"NO2",2022-11-09 03:00:00,6.6,291,2031
"NO2",2022-11-09 02:00:00,6.3,291,2031
"NO2",2022-11-09 01:00:00,6.5,291,2031
"NO2",2022-11-09 00:00:00,7.1,291,2031
"NO2",2022-11-08 23:00:00,7.7,291,2031
"NO2",2022-11-08 22:00:00,8.1,291,2031
"NO2",2022-11-08 21:00:00,9.1,291,2031
"NO2",2022-11-08 20:00:00,11.5,291,2031
"NO2",2022-11-08 19:00:00,12.8,291,2031
"NO2",2022-11-08 18:00:00,14.4,291,2031
"NO2",2022-11-08 17:00:00,13.7,291,2031
"NO2",2022-11-08 16:00:00,18.6,291,2031
"NO2",2022-11-08 15:00:00,15.4,291,2031
"NO2",2022-11-08 14:00:00,9,291,2031
"NO2",2022-11-08 13:00:00,5.5,291,2031
"NO2",2022-11-08 12:00:00,6.5,291,2031
"NO2",2022-11-08 11:00:00,6.5,291,2031
"NO2",2022-11-08 10:00:00,6.6,291,2031
"NO2",2022-11-08 09:00:00,6.9,291,2031
"NO2",2022-11-08 08:00:00,6.9,291,2031
"NO2",2022-11-08 07:00:00,7.3,291,2031
"NO2",2022-11-08 06:00:00,8.1,291,2031
"NO2",2022-11-08 05:00:00,8.1,291,2031
"NO2",2022-11-08 04:00:00,7.4,291,2031
"NO2",2022-11-08 03:00:00,6.7,291,2031
"NO2",2022-11-08 02:00:00,6.6,291,2031
"NO2",2022-11-08 01:00:00,6.7,291,2031
"NO2",2022-11-07 22:00:00,8.6,291,2031
"NO2",2022-11-07 21:00:00,9.6,291,2031
"NO2",2022-11-07 20:00:00,10.1,291,2031
"NO2",2022-11-07 19:00:00,10.5,291,2031
"NO2",2022-11-07 18:00:00,9.4,291,2031
"NO2",2022-11-07 17:00:00,9.4,291,2031
"NO2",2022-11-07 16:00:00,9.6,291,2031
"NO2",2022-11-07 15:00:00,9.9,291,2031
"NO2",2022-11-07 14:00:00,10.3,291,2031
"NO2",2022-11-07 13:00:00,8.8,291,2031
"NO2",2022-11-07 12:00:00,7.4,291,2031
"NO2",2022-11-07 11:00:00,6.2,291,2031
"NO2",2022-11-07 10:00:00,6.4,291,2031
"NO2",2022-11-07 09:00:00,7.4,291,2031
"NO2",2022-11-07 08:00:00,8.2,291,2031
"NO2",2022-11-07 07:00:00,11,291,2031
"NO2",2022-11-07 06:00:00,11.3,291,2031
"NO2",2022-11-07 05:00:00,5.5,291,2031
"NO2",2022-11-07 04:00:00,5.5,291,2031
"NO2",2022-11-07 03:00:00,6.7,291,2031
"NO2",2022-11-07 02:00:00,7.9,291,2031
"NO2",2022-11-06 23:00:00,14,291,2031
"O3",2022-11-09 13:00:00,34.6,291,2033
"O3",2022-11-09 12:00:00,36.3,291,2033
"O3",2022-11-09 11:00:00,39.1,291,2033
"O3",2022-11-09 10:00:00,40.6,291,2033
"O3",2022-11-09 09:00:00,37.8,291,2033
"O3",2022-11-09 08:00:00,34.4,291,2033
"O3",2022-11-09 07:00:00,31.6,291,2033
"O3",2022-11-09 06:00:00,30.1,291,2033
"O3",2022-11-09 05:00:00,30.5,291,2033
"O3",2022-11-09 04:00:00,30.6,291,2033
"O3",2022-11-09 03:00:00,29.2,291,2033
"O3",2022-11-09 02:00:00,30.3,291,2033
"O3",2022-11-09 01:00:00,31.1,291,2033
"O3",2022-11-09 00:00:00,31.4,291,2033
"O3",2022-11-08 23:00:00,34.6,291,2033
"O3",2022-11-08 22:00:00,36.3,291,2033
"O3",2022-11-08 21:00:00,36.4,291,2033
"O3",2022-11-08 20:00:00,35.4,291,2033
"O3",2022-11-08 19:00:00,32.5,291,2033
"O3",2022-11-08 18:00:00,31.3,291,2033
"O3",2022-11-08 17:00:00,31.8,291,2033
"O3",2022-11-08 16:00:00,32.2,291,2033
"O3",2022-11-08 15:00:00,35.7,291,2033
"O3",2022-11-08 14:00:00,46,291,2033
"O3",2022-11-08 13:00:00,55.3,291,2033
"O3",2022-11-08 12:00:00,51.5,291,2033
"O3",2022-11-08 11:00:00,47.5,291,2033
"O3",2022-11-08 10:00:00,43.9,291,2033
"O3",2022-11-08 09:00:00,36.1,291,2033
"O3",2022-11-08 08:00:00,28.8,291,2033
"O3",2022-11-08 07:00:00,25.2,291,2033
"O3",2022-11-08 06:00:00,23,291,2033
"O3",2022-11-08 05:00:00,23.5,291,2033
"O3",2022-11-08 04:00:00,24.3,291,2033
"O3",2022-11-08 03:00:00,26,291,2033
"O3",2022-11-08 02:00:00,24.5,291,2033
"O3",2022-11-08 01:00:00,25.7,291,2033
"O3",2022-11-07 22:00:00,24.9,291,2033
"O3",2022-11-07 21:00:00,24.4,291,2033
"O3",2022-11-07 20:00:00,22.6,291,2033
"O3",2022-11-07 19:00:00,26.2,291,2033
"O3",2022-11-07 18:00:00,31.8,291,2033
"O3",2022-11-07 17:00:00,31.9,291,2033
"O3",2022-11-07 16:00:00,30.3,291,2033
"O3",2022-11-07 15:00:00,30.7,291,2033
"O3",2022-11-07 14:00:00,32,291,2033
"O3",2022-11-07 13:00:00,35.7,291,2033
"O3",2022-11-07 12:00:00,40.4,291,2033
"O3",2022-11-07 11:00:00,40.9,291,2033
"O3",2022-11-07 10:00:00,35.3,291,2033
"O3",2022-11-07 09:00:00,28.6,291,2033
"O3",2022-11-07 08:00:00,22.2,291,2033
"O3",2022-11-07 07:00:00,11.8,291,2033
"O3",2022-11-07 06:00:00,8.7,291,2033
"O3",2022-11-07 05:00:00,8.5,291,2033
"O3",2022-11-07 04:00:00,12,291,2033
"O3",2022-11-07 03:00:00,17.9,291,2033
"O3",2022-11-07 02:00:00,13.6,291,2033
"O3",2022-11-06 23:00:00,13.8,291,2033
"PM10",2022-11-09 13:00:00,23,291,2035
"PM10",2022-11-09 12:00:00,26,291,2035
"PM10",2022-11-09 11:00:00,23,291,2035
"PM10",2022-11-09 10:00:00,28,291,2035
"PM10",2022-11-09 09:00:00,25,291,2035
"PM10",2022-11-09 08:00:00,28,291,2035
"PM10",2022-11-09 07:00:00,25,291,2035
"PM10",2022-11-09 06:00:00,26,291,2035
"PM10",2022-11-09 05:00:00,29,291,2035
"PM10",2022-11-09 04:00:00,29,291,2035
"PM10",2022-11-09 03:00:00,29,291,2035
"PM10",2022-11-09 02:00:00,25,291,2035
"PM10",2022-11-09 01:00:00,25,291,2035
"PM10",2022-11-09 00:00:00,29,291,2035
"PM10",2022-11-08 23:00:00,25,291,2035
"PM10",2022-11-08 22:00:00,26,291,2035
"PM10",2022-11-08 21:00:00,23,291,2035
"PM10",2022-11-08 20:00:00,29,291,2035
"PM10",2022-11-08 19:00:00,29,291,2035
"PM10",2022-11-08 18:00:00,29,291,2035
"PM10",2022-11-08 17:00:00,23,291,2035
"PM10",2022-11-08 16:00:00,17,291,2035
"PM10",2022-11-08 15:00:00,12,291,2035
"PM10",2022-11-08 14:00:00,14,291,2035
"PM10",2022-11-08 13:00:00,13,291,2035
"PM10",2022-11-08 12:00:00,12,291,2035
"PM10",2022-11-08 11:00:00,16,291,2035
"PM10",2022-11-08 10:00:00,18,291,2035
"PM10",2022-11-08 09:00:00,22,291,2035
"PM10",2022-11-08 08:00:00,16,291,2035
"PM10",2022-11-08 07:00:00,17,291,2035
"PM10",2022-11-08 06:00:00,18,291,2035
"PM10",2022-11-08 05:00:00,12,291,2035
"PM10",2022-11-08 04:00:00,18,291,2035
"PM10",2022-11-08 03:00:00,19,291,2035
"PM10",2022-11-08 02:00:00,13,291,2035
"PM10",2022-11-08 01:00:00,12,291,2035
"PM10",2022-11-08 00:00:00,36,291,2035
"PM10",2022-11-07 23:00:00,20,291,2035
"PM10",2022-11-07 22:00:00,21,291,2035
"PM10",2022-11-07 21:00:00,22,291,2035
"PM10",2022-11-07 20:00:00,24,291,2035
"PM10",2022-11-07 19:00:00,18,291,2035
"PM10",2022-11-07 18:00:00,20,291,2035
"PM10",2022-11-07 17:00:00,17,291,2035
"PM10",2022-11-07 16:00:00,17,291,2035
"PM10",2022-11-07 15:00:00,19,291,2035
"PM10",2022-11-07 14:00:00,17,291,2035
"PM10",2022-11-07 13:00:00,17,291,2035
"PM10",2022-11-07 12:00:00,19,291,2035
"PM10",2022-11-07 11:00:00,22,291,2035
"PM10",2022-11-07 10:00:00,21,291,2035
"PM10",2022-11-07 09:00:00,19,291,2035
"PM10",2022-11-07 08:00:00,16,291,2035
"PM10",2022-11-07 07:00:00,11,291,2035
"PM10",2022-11-07 06:00:00,11,291,2035
"PM10",2022-11-07 05:00:00,11,291,2035
"PM10",2022-11-07 04:00:00,18,291,2035
"PM10",2022-11-07 03:00:00,21,291,2035
"PM10",2022-11-07 02:00:00,22,291,2035
"PM10",2022-11-07 01:00:00,26,291,2035
"PM10",2022-11-07 00:00:00,32,291,2035
"PM10",2022-11-06 23:00:00,36,291,2035
"O3",2022-11-09 13:00:00,57.1978,659,14448
"O3",2022-11-09 12:00:00,58.8494,659,14448
"O3",2022-11-09 11:00:00,60.5144,659,14448
"O3",2022-11-09 10:00:00,59.2061,659,14448
"O3",2022-11-09 09:00:00,49.3272,659,14448
"O3",2022-11-09 08:00:00,23.3433,659,14448
"O3",2022-11-09 07:00:00,13.05,659,14448
"O3",2022-11-09 06:00:00,7.78222,659,14448
"O3",2022-11-09 05:00:00,7.92667,659,14448
"O3",2022-11-09 04:00:00,9.69222,659,14448
"O3",2022-11-09 03:00:00,9.55444,659,14448
"O3",2022-11-09 02:00:00,10.1544,659,14448
"O3",2022-11-09 01:00:00,11.2411,659,14448
"O3",2022-11-09 00:00:00,7.77889,659,14448
"O3",2022-11-08 23:00:00,5.175,659,14448
"O3",2022-11-08 22:00:00,4.92,659,14448
"O3",2022-11-08 21:00:00,5.07722,659,14448
"O3",2022-11-08 20:00:00,7.22,659,14448
"O3",2022-11-08 19:00:00,11.9811,659,14448
"O3",2022-11-08 18:00:00,29.045,659,14448
"O3",2022-11-08 17:00:00,29.8672,659,14448
"O3",2022-11-08 16:00:00,33.3611,659,14448
"O3",2022-11-08 15:00:00,29.4322,659,14448
"O3",2022-11-08 14:00:00,32.6972,659,14448
"O3",2022-11-08 13:00:00,45.9067,659,14448
"O3",2022-11-08 12:00:00,51.3017,659,14448
"O3",2022-11-08 11:00:00,51.2122,659,14448
"O3",2022-11-08 10:00:00,46.8622,659,14448
"O3",2022-11-08 09:00:00,40.0067,659,14448
"O3",2022-11-08 08:00:00,29.4294,659,14448
"O3",2022-11-08 07:00:00,9.79667,659,14448
"O3",2022-11-08 06:00:00,4.92056,659,14448
"O3",2022-11-08 05:00:00,3.80167,659,14448
"O3",2022-11-08 04:00:00,4.47556,659,14448
"O3",2022-11-08 03:00:00,5.69278,659,14448
"O3",2022-11-08 02:00:00,8.72556,659,14448
"O3",2022-11-08 01:00:00,12.9756,659,14448
"O3",2022-11-08 00:00:00,17.6883,659,14448
"O3",2022-11-07 23:00:00,27.4939,659,14448
"O3",2022-11-07 22:00:00,31.1983,659,14448
"O3",2022-11-07 21:00:00,29.2322,659,14448
"O3",2022-11-07 20:00:00,28.2189,659,14448
"O3",2022-11-07 19:00:00,29.9594,659,14448
"O3",2022-11-07 18:00:00,25.6733,659,14448
"O3",2022-11-07 17:00:00,18.0139,659,14448
"O3",2022-11-07 16:00:00,36.5528,659,14448
"O3",2022-11-07 15:00:00,40.8928,659,14448
"O3",2022-11-07 14:00:00,40.5461,659,14448
"O3",2022-11-07 13:00:00,27.5317,659,14448
"O3",2022-11-07 12:00:00,33.6072,659,14448
"O3",2022-11-07 11:00:00,30.1228,659,14448
"O3",2022-11-07 10:00:00,25.7183,659,14448
"O3",2022-11-07 09:00:00,23.9278,659,14448
"O3",2022-11-07 08:00:00,19.355,659,14448
"O3",2022-11-07 07:00:00,11.5444,659,14448
"O3",2022-11-07 06:00:00,8.575,659,14448
"O3",2022-11-07 05:00:00,6.72389,659,14448
"O3",2022-11-07 04:00:00,9.58333,659,14448
"O3",2022-11-07 03:00:00,12.1167,659,14448
"O3",2022-11-07 02:00:00,15.8639,659,14448
"O3",2022-11-07 01:00:00,18.0244,659,14448
"O3",2022-11-07 00:00:00,17.36,659,14448
"O3",2022-11-06 23:00:00,17.55,659,14448
"CO",2022-11-09 13:00:00,330.62,659,4274
"CO",2022-11-09 12:00:00,322.79,659,4274
"CO",2022-11-09 11:00:00,280.28,659,4274
"CO",2022-11-09 10:00:00,280.73,659,4274
"CO",2022-11-09 09:00:00,327.4,659,4274
"CO",2022-11-09 08:00:00,441.09,659,4274
"CO",2022-11-09 07:00:00,488.14,659,4274
"CO",2022-11-09 06:00:00,542.27,659,4274
"CO",2022-11-09 05:00:00,481,659,4274
"CO",2022-11-09 04:00:00,467.64,659,4274
"CO",2022-11-09 03:00:00,464.9,659,4274
"CO",2022-11-09 02:00:00,507.76,659,4274
"CO",2022-11-09 01:00:00,560.65,659,4274
"CO",2022-11-09 00:00:00,693.57,659,4274
"CO",2022-11-08 23:00:00,849.67,659,4274
"CO",2022-11-08 22:00:00,969.4,659,4274
"CO",2022-11-08 21:00:00,900.58,659,4274
"CO",2022-11-08 20:00:00,711.11,659,4274
"CO",2022-11-08 19:00:00,519.84,659,4274
"CO",2022-11-08 18:00:00,414.19,659,4274
"CO",2022-11-08 17:00:00,499.09,659,4274
"CO",2022-11-08 16:00:00,347.17,659,4274
"CO",2022-11-08 15:00:00,430.98,659,4274
"CO",2022-11-08 14:00:00,380.05,659,4274
"CO",2022-11-08 13:00:00,334.62,659,4274
"CO",2022-11-08 12:00:00,274.78,659,4274
"CO",2022-11-08 11:00:00,255.57,659,4274
"CO",2022-11-08 10:00:00,253.6,659,4274
"CO",2022-11-08 09:00:00,265.75,659,4274
"CO",2022-11-08 08:00:00,292.34,659,4274
"CO",2022-11-08 07:00:00,559.77,659,4274
"CO",2022-11-08 06:00:00,673.61,659,4274
"CO",2022-11-08 05:00:00,551.94,659,4274
"CO",2022-11-08 04:00:00,386.93,659,4274
"CO",2022-11-08 03:00:00,381.37,659,4274
"CO",2022-11-08 02:00:00,353.41,659,4274
"CO",2022-11-08 01:00:00,372.02,659,4274
"CO",2022-11-08 00:00:00,381.72,659,4274
"CO",2022-11-07 23:00:00,307.84,659,4274
"CO",2022-11-07 22:00:00,287.4,659,4274
"CO",2022-11-07 21:00:00,323.83,659,4274
"CO",2022-11-07 20:00:00,368.73,659,4274
"CO",2022-11-07 19:00:00,444.5,659,4274
"CO",2022-11-07 18:00:00,457.38,659,4274
"CO",2022-11-07 17:00:00,703.49,659,4274
"CO",2022-11-07 16:00:00,258.23,659,4274
"CO",2022-11-07 15:00:00,248.17,659,4274
"CO",2022-11-07 14:00:00,236.55,659,4274
"CO",2022-11-07 13:00:00,361.72,659,4274
"CO",2022-11-07 12:00:00,282.91,659,4274
"CO",2022-11-07 11:00:00,378.7,659,4274
"CO",2022-11-07 10:00:00,499.82,659,4274
"CO",2022-11-07 09:00:00,483.51,659,4274
"CO",2022-11-07 08:00:00,487.87,659,4274
"CO",2022-11-07 07:00:00,537.9,659,4274
"CO",2022-11-07 06:00:00,577.38,659,4274
"CO",2022-11-07 05:00:00,529.33,659,4274
"CO",2022-11-07 04:00:00,490.3,659,4274
"CO",2022-11-07 03:00:00,481.15,659,4274
"CO",2022-11-07 02:00:00,470.09,659,4274
"CO",2022-11-07 01:00:00,465.57,659,4274
"CO",2022-11-07 00:00:00,473.88,659,4274
"CO",2022-11-06 23:00:00,484.77,659,4274
"NO2",2022-11-09 13:00:00,7.10839,659,4278
"NO2",2022-11-09 12:00:00,6.86142,659,4278
"NO2",2022-11-09 11:00:00,5.34563,659,4278
"NO2",2022-11-09 10:00:00,5.31748,659,4278
"NO2",2022-11-09 09:00:00,7.29322,659,4278
"NO2",2022-11-09 08:00:00,12.2709,659,4278
"NO2",2022-11-09 07:00:00,13.2826,659,4278
"NO2",2022-11-09 06:00:00,16.0045,659,4278
"NO2",2022-11-09 05:00:00,13.4169,659,4278
"NO2",2022-11-09 04:00:00,8.28746,659,4278
"NO2",2022-11-09 03:00:00,8.05855,659,4278
"NO2",2022-11-09 02:00:00,8.76015,659,4278
"NO2",2022-11-09 01:00:00,9.32366,659,4278
"NO2",2022-11-09 00:00:00,10.4942,659,4278
"NO2",2022-11-08 23:00:00,12.7329,659,4278
"NO2",2022-11-08 22:00:00,14.75,659,4278
"NO2",2022-11-08 21:00:00,22.0257,659,4278
"NO2",2022-11-08 20:00:00,21.9832,659,4278
"NO2",2022-11-08 19:00:00,21.8988,659,4278
"NO2",2022-11-08 18:00:00,14.0208,659,4278
"NO2",2022-11-08 17:00:00,15.5876,659,4278
"NO2",2022-11-08 16:00:00,15.475,659,4278
"NO2",2022-11-08 15:00:00,21.0633,659,4278
"NO2",2022-11-08 14:00:00,22.3316,659,4278
"NO2",2022-11-08 13:00:00,11.1634,659,4278
"NO2",2022-11-08 12:00:00,7.24914,659,4278
"NO2",2022-11-08 11:00:00,5.16187,659,4278
"NO2",2022-11-08 10:00:00,4.81612,659,4278
"NO2",2022-11-08 09:00:00,5.37006,659,4278
"NO2",2022-11-08 08:00:00,6.71218,659,4278
"NO2",2022-11-08 07:00:00,14.118,659,4278
"NO2",2022-11-08 06:00:00,12.0318,659,4278
"NO2",2022-11-08 05:00:00,10.8618,659,4278
"NO2",2022-11-08 04:00:00,8.05058,659,4278
"NO2",2022-11-08 03:00:00,8.76758,659,4278
"NO2",2022-11-08 02:00:00,10.1676,659,4278
"NO2",2022-11-08 01:00:00,12.5608,659,4278
"NO2",2022-11-08 00:00:00,14.6156,659,4278
"NO2",2022-11-07 23:00:00,9.9185,659,4278
"NO2",2022-11-07 22:00:00,9.64392,659,4278
"NO2",2022-11-07 21:00:00,10.7672,659,4278
"NO2",2022-11-07 20:00:00,11.814,659,4278
"NO2",2022-11-07 19:00:00,11.5506,659,4278
"NO2",2022-11-07 18:00:00,14.2115,659,4278
"NO2",2022-11-07 17:00:00,25.1258,659,4278
"NO2",2022-11-07 16:00:00,12.1072,659,4278
"NO2",2022-11-07 15:00:00,10.8708,659,4278
"NO2",2022-11-07 14:00:00,10.0205,659,4278
"NO2",2022-11-07 13:00:00,11.754,659,4278
"NO2",2022-11-07 12:00:00,6.40095,659,4278
"NO2",2022-11-07 11:00:00,7.69966,659,4278
"NO2",2022-11-07 10:00:00,12.615,659,4278
"NO2",2022-11-07 09:00:00,8.64808,659,4278
"NO2",2022-11-07 08:00:00,10.1676,659,4278
"NO2",2022-11-07 07:00:00,13.9332,659,4278
"NO2",2022-11-07 06:00:00,15.7469,659,4278
"NO2",2022-11-07 05:00:00,15.3932,659,4278
"NO2",2022-11-07 04:00:00,11.3493,659,4278
"NO2",2022-11-07 03:00:00,8.81273,659,4278
"NO2",2022-11-07 02:00:00,6.9618,659,4278
"NO2",2022-11-07 01:00:00,6.2788,659,4278
"NO2",2022-11-07 00:00:00,6.31916,659,4278
"NO2",2022-11-06 23:00:00,6.6527,659,4278
"PM10",2022-11-09 13:00:00,17.2894,659,14416
"PM10",2022-11-09 12:00:00,12.5138,659,14416
"PM10",2022-11-09 11:00:00,11.2286,659,14416
"PM10",2022-11-09 10:00:00,11.9211,659,14416
"PM10",2022-11-09 09:00:00,14.4044,659,14416
"PM10",2022-11-09 08:00:00,24.7962,659,14416
"PM10",2022-11-09 07:00:00,27.8593,659,14416
"PM10",2022-11-09 06:00:00,27.6815,659,14416
"PM10",2022-11-09 05:00:00,21.1436,659,14416
"PM10",2022-11-09 04:00:00,24.0429,659,14416
"PM10",2022-11-09 03:00:00,28.1704,659,14416
"PM10",2022-11-09 02:00:00,26.7002,659,14416
"PM10",2022-11-09 01:00:00,33.8871,659,14416
"PM10",2022-11-09 00:00:00,44.566,659,14416
"PM10",2022-11-08 23:00:00,52.2512,659,14416
"PM10",2022-11-08 22:00:00,56.7519,659,14416
"PM10",2022-11-08 21:00:00,59.8859,659,14416
"PM10",2022-11-08 20:00:00,50.6988,659,14416
"PM10",2022-11-08 19:00:00,33.8634,659,14416
"PM10",2022-11-08 18:00:00,26.7849,659,14416
"PM10",2022-11-08 17:00:00,21.9457,659,14416
"PM10",2022-11-08 16:00:00,23.0971,659,14416
"PM10",2022-11-08 15:00:00,27.0183,659,14416
"PM10",2022-11-08 14:00:00,23.8995,659,14416
"PM10",2022-11-08 13:00:00,27.402,659,14416
"PM10",2022-11-08 12:00:00,18.5486,659,14416
"PM10",2022-11-08 11:00:00,14.3295,659,14416
"PM10",2022-11-08 10:00:00,13.2927,659,14416
"PM10",2022-11-08 09:00:00,14.575,659,14416
"PM10",2022-11-08 08:00:00,15.3172,659,14416
"PM10",2022-11-08 07:00:00,28.8204,659,14416
"PM10",2022-11-08 06:00:00,32.38,659,14416
"PM10",2022-11-08 05:00:00,31.2101,659,14416
"PM10",2022-11-08 04:00:00,21.3165,659,14416
"PM10",2022-11-08 03:00:00,22.5778,659,14416
"PM10",2022-11-08 02:00:00,22.1589,659,14416
"PM10",2022-11-08 01:00:00,26.0573,659,14416
"PM10",2022-11-08 00:00:00,26.1353,659,14416
"PM10",2022-11-07 23:00:00,20.0585,659,14416
"PM10",2022-11-07 22:00:00,17.748,659,14416
"PM10",2022-11-07 21:00:00,21.0968,659,14416
"PM10",2022-11-07 20:00:00,29.2038,659,14416
"PM10",2022-11-07 19:00:00,36.9014,659,14416
"PM10",2022-11-07 18:00:00,37.1282,659,14416
"PM10",2022-11-07 17:00:00,43.733,659,14416
"PM10",2022-11-07 16:00:00,16.6097,659,14416
"PM10",2022-11-07 15:00:00,15.916,659,14416
"PM10",2022-11-07 14:00:00,14.9935,659,14416
"PM10",2022-11-07 13:00:00,24.4723,659,14416
"PM10",2022-11-07 12:00:00,17.9823,659,14416
"PM10",2022-11-07 11:00:00,21.1484,659,14416
"PM10",2022-11-07 10:00:00,19.4239,659,14416
"PM10",2022-11-07 09:00:00,19.1533,659,14416
"PM10",2022-11-07 08:00:00,22.1527,659,14416
"PM10",2022-11-07 07:00:00,27.4858,659,14416
"PM10",2022-11-07 06:00:00,29.0864,659,14416
"PM10",2022-11-07 05:00:00,28.252,659,14416
"PM10",2022-11-07 04:00:00,26.7027,659,14416
"PM10",2022-11-07 03:00:00,24.4684,659,14416
"PM10",2022-11-07 02:00:00,22.2395,659,14416
"PM10",2022-11-07 01:00:00,20.7807,659,14416
"PM10",2022-11-07 00:00:00,23.5251,659,14416
"PM10",2022-11-06 23:00:00,25.3984,659,14416
"PM2.5",2022-11-09 13:00:00,12.2216,659,25910
"PM2.5",2022-11-09 12:00:00,8.29253,659,25910
"PM2.5",2022-11-09 11:00:00,7.18989,659,25910
"PM2.5",2022-11-09 10:00:00,7.34381,659,25910
"PM2.5",2022-11-09 09:00:00,10.0306,659,25910
"PM2.5",2022-11-09 08:00:00,17.7566,659,25910
"PM2.5",2022-11-09 07:00:00,22.0255,659,25910
"PM2.5",2022-11-09 06:00:00,21.6478,659,25910
"PM2.5",2022-11-09 05:00:00,18.3082,659,25910
"PM2.5",2022-11-09 04:00:00,21.1409,659,25910
"PM2.5",2022-11-09 03:00:00,23.1867,659,25910
"PM2.5",2022-11-09 02:00:00,23.3674,659,25910
"PM2.5",2022-11-09 01:00:00,29.7201,659,25910
"PM2.5",2022-11-09 00:00:00,39.0043,659,25910
"PM2.5",2022-11-08 23:00:00,45.652,659,25910
"PM2.5",2022-11-08 22:00:00,49.5358,659,25910
"PM2.5",2022-11-08 21:00:00,52.2323,659,25910
"PM2.5",2022-11-08 20:00:00,43.4841,659,25910
"PM2.5",2022-11-08 19:00:00,27.6771,659,25910
"PM2.5",2022-11-08 18:00:00,20.8264,659,25910
"PM2.5",2022-11-08 17:00:00,17.2221,659,25910
"PM2.5",2022-11-08 16:00:00,16.7459,659,25910
"PM2.5",2022-11-08 15:00:00,17.8158,659,25910
"PM2.5",2022-11-08 14:00:00,15.6421,659,25910
"PM2.5",2022-11-08 13:00:00,20.4214,659,25910
"PM2.5",2022-11-08 12:00:00,12.6129,659,25910
"PM2.5",2022-11-08 11:00:00,11.2675,659,25910
"PM2.5",2022-11-08 10:00:00,9.79325,659,25910
