"key","date","value","id","id_sensor"
"PM2.5",2022-11-13 00:00:00,51.0035,16913,27827
"PM2.5",2022-11-12 23:00:00,52.2476,16913,27827
"PM2.5",2022-11-12 22:00:00,61.7394,16913,27827
"PM2.5",2022-11-12 21:00:00,86.2184,16913,27827
"PM2.5",2022-11-12 20:00:00,53.2535,16913,27827
"PM2.5",2022-11-12 19:00:00,49.1393,16913,27827
"PM2.5",2022-11-12 18:00:00,34.6724,16913,27827
"PM2.5",2022-11-12 17:00:00,53.9536,16913,27827
"PM2.5",2022-11-12 16:00:00,41.813,16913,27827
"PM2.5",2022-11-12 15:00:00,25.4734,16913,27827
"PM2.5",2022-11-12 14:00:00,8.41405,16913,27827
"PM2.5",2022-11-12 13:00:00,10.3858,16913,27827
"PM2.5",2022-11-12 12:00:00,13.6928,16913,27827
"PM2.5",2022-11-12 11:00:00,15.1588,16913,27827
"PM2.5",2022-11-12 10:00:00,26.6993,16913,27827
"PM2.5",2022-11-12 09:00:00,37.9645,16913,27827
"PM2.5",2022-11-12 08:00:00,51.6824,16913,27827
"PM2.5",2022-11-12 07:00:00,33.3374,16913,27827
"PM2.5",2022-11-12 06:00:00,43.9576,16913,27827
"PM2.5",2022-11-12 05:00:00,32.7126,16913,27827
"PM2.5",2022-11-12 04:00:00,27.7343,16913,27827
"PM2.5",2022-11-12 03:00:00,34.5403,16913,27827
"PM2.5",2022-11-12 02:00:00,37.2842,16913,27827
"PM2.5",2022-11-12 01:00:00,39.2112,16913,27827
"PM2.5",2022-11-12 00:00:00,48.1967,16913,27827
"PM2.5",2022-11-11 23:00:00,44.7538,16913,27827
"PM2.5",2022-11-11 22:00:00,45.7506,16913,27827
"PM2.5",2022-11-11 21:00:00,52.0359,16913,27827
"PM2.5",2022-11-11 20:00:00,79.4082,16913,27827
"PM2.5",2022-11-11 19:00:00,80.1201,16913,27827
"PM2.5",2022-11-11 18:00:00,87.1308,16913,27827
"PM2.5",2022-11-11 17:00:00,97.1935,16913,27827
"PM2.5",2022-11-11 16:00:00,110.257,16913,27827
"PM2.5",2022-11-11 15:00:00,45.3773,16913,27827
"PM2.5",2022-11-11 14:00:00,26.6002,16913,27827
"PM2.5",2022-11-11 13:00:00,18.9017,16913,27827
"PM2.5",2022-11-11 12:00:00,13.1884,16913,27827
"PM2.5",2022-11-11 11:00:00,16.7367,16913,27827
"PM2.5",2022-11-11 10:00:00,22.6822,16913,27827
"PM2.5",2022-11-11 09:00:00,26.2766,16913,27827
"PM2.5",2022-11-11 08:00:00,26.782,16913,27827
"PM2.5",2022-11-11 07:00:00,28.7371,16913,27827
"PM2.5",2022-11-11 06:00:00,31.0122,16913,27827
"PM2.5",2022-11-11 05:00:00,33.008,16913,27827
"PM2.5",2022-11-11 04:00:00,30.5894,16913,27827
"PM2.5",2022-11-11 03:00:00,29.6708,16913,27827
"PM2.5",2022-11-11 02:00:00,35.192,16913,27827
"PM2.5",2022-11-11 01:00:00,40.1092,16913,27827
"PM2.5",2022-11-11 00:00:00,40.4665,16913,27827
"PM2.5",2022-11-10 23:00:00,54.4072,16913,27827
"PM10",2022-11-13 06:00:00,13.8478,11254,20210
"PM10",2022-11-13 05:00:00,15.4259,11254,20210
"PM10",2022-11-13 04:00:00,17.7262,11254,20210
"PM10",2022-11-13 03:00:00,55.9703,11254,20210
"PM10",2022-11-13 02:00:00,68.5061,11254,20210
"PM10",2022-11-13 01:00:00,65.2345,11254,20210
"PM10",2022-11-13 00:00:00,74.1996,11254,20210
"PM10",2022-11-12 23:00:00,91.7676,11254,20210
"PM10",2022-11-12 22:00:00,111.137,11254,20210
"PM10",2022-11-12 21:00:00,263.329,11254,20210
"PM10",2022-11-12 20:00:00,216.987,11254,20210
"PM10",2022-11-12 19:00:00,262.045,11254,20210
"PM10",2022-11-12 18:00:00,314.226,11254,20210
"PM10",2022-11-12 17:00:00,306.669,11254,20210
"PM10",2022-11-12 16:00:00,328.514,11254,20210
"PM10",2022-11-12 15:00:00,233.392,11254,20210
"PM10",2022-11-12 14:00:00,165.781,11254,20210
"PM10",2022-11-12 13:00:00,36.8901,11254,20210
"PM10",2022-11-12 12:00:00,18.7468,11254,20210
"PM10",2022-11-12 11:00:00,17.8944,11254,20210
"PM10",2022-11-12 10:00:00,38.2756,11254,20210
"PM10",2022-11-12 09:00:00,78.4101,11254,20210
"PM10",2022-11-12 08:00:00,150.079,11254,20210
"PM10",2022-11-12 07:00:00,109.023,11254,20210
"PM10",2022-11-12 06:00:00,67.1813,11254,20210
"PM10",2022-11-12 05:00:00,37.9158,11254,20210
"PM10",2022-11-12 04:00:00,25.0014,11254,20210
"PM10",2022-11-12 03:00:00,34.2901,11254,20210
"PM10",2022-11-12 02:00:00,36.529,11254,20210
"PM10",2022-11-12 01:00:00,56.2039,11254,20210
"PM10",2022-11-12 00:00:00,76.9726,11254,20210
"PM10",2022-11-11 23:00:00,87.7338,11254,20210
"PM10",2022-11-11 22:00:00,113.064,11254,20210
"PM10",2022-11-11 21:00:00,151.411,11254,20210
"PM10",2022-11-11 20:00:00,182.668,11254,20210
"PM10",2022-11-11 19:00:00,208.409,11254,20210
"PM10",2022-11-11 18:00:00,220.792,11254,20210
"PM10",2022-11-11 17:00:00,238.206,11254,20210
"PM10",2022-11-11 16:00:00,198.425,11254,20210
"PM10",2022-11-11 15:00:00,54.7834,11254,20210
"PM10",2022-11-11 14:00:00,33.6495,11254,20210
"PM10",2022-11-11 13:00:00,13.1062,11254,20210
"PM10",2022-11-11 12:00:00,15.7634,11254,20210
"PM10",2022-11-11 11:00:00,20.0719,11254,20210
"PM10",2022-11-11 10:00:00,20.8722,11254,20210
"PM10",2022-11-11 09:00:00,82.8474,11254,20210
"PM10",2022-11-11 08:00:00,67.2888,11254,20210
"PM10",2022-11-11 07:00:00,101.602,11254,20210
"PM10",2022-11-11 06:00:00,55.7134,11254,20210
"PM10",2022-11-11 05:00:00,40.8064,11254,20210
"PM10",2022-11-11 04:00:00,24.7097,11254,20210
"PM10",2022-11-11 03:00:00,37.3802,11254,20210
"PM10",2022-11-11 02:00:00,60.4709,11254,20210
"PM10",2022-11-11 01:00:00,87.2973,11254,20210
"PM10",2022-11-11 00:00:00,89.6794,11254,20210
"PM10",2022-11-10 23:00:00,104.738,11254,20210
"O3",2022-11-13 07:00:00,20.1,9791,15988
"O3",2022-11-13 06:00:00,16.2,9791,15988
"O3",2022-11-13 05:00:00,10.5,9791,15988
"O3",2022-11-13 04:00:00,6.8,9791,15988
"O3",2022-11-13 03:00:00,4.9,9791,15988
"O3",2022-11-13 02:00:00,4.9,9791,15988
"O3",2022-11-13 01:00:00,3.7,9791,15988
"O3",2022-11-13 00:00:00,3.8,9791,15988
"O3",2022-11-12 23:00:00,6.3,9791,15988
"O3",2022-11-12 22:00:00,8,9791,15988
"O3",2022-11-12 21:00:00,9,9791,15988
"O3",2022-11-12 20:00:00,12,9791,15988
"O3",2022-11-12 19:00:00,14.9,9791,15988
"O3",2022-11-12 18:00:00,21.2,9791,15988
"O3",2022-11-12 17:00:00,24.9,9791,15988
"O3",2022-11-12 15:00:00,31.2,9791,15988
"O3",2022-11-12 14:00:00,38.4,9791,15988
"O3",2022-11-12 13:00:00,41.2,9791,15988
"O3",2022-11-12 12:00:00,42.6,9791,15988
"O3",2022-11-12 11:00:00,39.3,9791,15988
"O3",2022-11-12 10:00:00,38,9791,15988
"O3",2022-11-12 09:00:00,43.1,9791,15988
"O3",2022-11-12 08:00:00,39.3,9791,15988
"O3",2022-11-12 07:00:00,35.4,9791,15988
"O3",2022-11-12 06:00:00,37.1,9791,15988
"O3",2022-11-12 05:00:00,37.6,9791,15988
"O3",2022-11-12 04:00:00,37.8,9791,15988
"O3",2022-11-12 03:00:00,38.3,9791,15988
"O3",2022-11-12 02:00:00,36.3,9791,15988
"O3",2022-11-12 01:00:00,32.1,9791,15988
"O3",2022-11-12 00:00:00,25.4,9791,15988
"O3",2022-11-11 23:00:00,26.3,9791,15988
"O3",2022-11-11 22:00:00,39.8,9791,15988
"O3",2022-11-11 21:00:00,44.4,9791,15988
"O3",2022-11-11 20:00:00,42.8,9791,15988
"O3",2022-11-11 19:00:00,39.5,9791,15988
"O3",2022-11-11 18:00:00,43.8,9791,15988
"O3",2022-11-11 16:00:00,44.9,9791,15988
"O3",2022-11-11 15:00:00,42.8,9791,15988
"O3",2022-11-11 14:00:00,38.3,9791,15988
"O3",2022-11-11 13:00:00,34.7,9791,15988
"O3",2022-11-11 12:00:00,33,9791,15988
"O3",2022-11-11 11:00:00,32.1,9791,15988
"O3",2022-11-11 10:00:00,30.6,9791,15988
"O3",2022-11-11 09:00:00,28,9791,15988
"O3",2022-11-11 08:00:00,25.4,9791,15988
"O3",2022-11-11 07:00:00,24.6,9791,15988
"O3",2022-11-11 06:00:00,24.9,9791,15988
"O3",2022-11-11 05:00:00,25.9,9791,15988
"O3",2022-11-11 04:00:00,24.9,9791,15988
"O3",2022-11-11 03:00:00,24.9,9791,15988
"O3",2022-11-11 02:00:00,26.7,9791,15988
"O3",2022-11-11 01:00:00,27.8,9791,15988
"O3",2022-11-11 00:00:00,29.9,9791,15988
"O3",2022-11-10 23:00:00,28.1,9791,15988
"PM10",2022-11-13 07:00:00,33.9,9791,20302
"PM10",2022-11-13 06:00:00,34.7,9791,20302
"PM10",2022-11-13 05:00:00,34.5,9791,20302
"PM10",2022-11-13 04:00:00,36.7,9791,20302
"PM10",2022-11-13 03:00:00,35.6,9791,20302
"PM10",2022-11-13 02:00:00,34.2,9791,20302
"PM10",2022-11-13 01:00:00,32.2,9791,20302
"PM10",2022-11-13 00:00:00,29.1,9791,20302
"PM10",2022-11-12 23:00:00,28.9,9791,20302
"PM10",2022-11-12 22:00:00,28.8,9791,20302
"PM10",2022-11-12 21:00:00,27.5,9791,20302
"PM10",2022-11-12 20:00:00,25.8,9791,20302
"PM10",2022-11-12 19:00:00,22.4,9791,20302
"PM10",2022-11-12 18:00:00,19.5,9791,20302
"PM10",2022-11-12 17:00:00,19.2,9791,20302
"PM10",2022-11-12 16:00:00,17.6,9791,20302
"PM10",2022-11-12 15:00:00,15.6,9791,20302
"PM10",2022-11-12 14:00:00,15,9791,20302
"PM10",2022-11-12 13:00:00,13.3,9791,20302
"PM10",2022-11-12 12:00:00,13.6,9791,20302
"PM10",2022-11-12 11:00:00,17.7,9791,20302
"PM10",2022-11-12 10:00:00,17.3,9791,20302
"PM10",2022-11-12 09:00:00,16.3,9791,20302
"PM10",2022-11-12 08:00:00,18,9791,20302
"PM10",2022-11-12 07:00:00,18.9,9791,20302
"PM10",2022-11-12 06:00:00,17.7,9791,20302
"PM10",2022-11-12 05:00:00,14.9,9791,20302
"PM10",2022-11-12 04:00:00,15.9,9791,20302
"PM10",2022-11-12 03:00:00,17.5,9791,20302
"PM10",2022-11-12 02:00:00,17.5,9791,20302
"PM10",2022-11-12 01:00:00,16.6,9791,20302
"PM10",2022-11-12 00:00:00,14.9,9791,20302
"PM10",2022-11-11 23:00:00,12.3,9791,20302
"PM10",2022-11-11 22:00:00,11.6,9791,20302
"PM10",2022-11-11 21:00:00,13.4,9791,20302
"PM10",2022-11-11 20:00:00,11.8,9791,20302
"PM10",2022-11-11 19:00:00,10.6,9791,20302
"PM10",2022-11-11 18:00:00,13,9791,20302
"PM10",2022-11-11 17:00:00,15.4,9791,20302
"PM10",2022-11-11 16:00:00,13.7,9791,20302
"PM10",2022-11-11 15:00:00,12.1,9791,20302
"PM10",2022-11-11 14:00:00,14.2,9791,20302
"PM10",2022-11-11 13:00:00,14.6,9791,20302
"PM10",2022-11-11 12:00:00,13.1,9791,20302
"PM10",2022-11-11 11:00:00,14.1,9791,20302
"PM10",2022-11-11 10:00:00,14.6,9791,20302
"PM10",2022-11-11 09:00:00,15.6,9791,20302
"PM10",2022-11-11 08:00:00,15.8,9791,20302
"PM10",2022-11-11 07:00:00,16.2,9791,20302
"PM10",2022-11-11 06:00:00,20.5,9791,20302
"PM10",2022-11-11 05:00:00,20.8,9791,20302
"PM10",2022-11-11 04:00:00,19.4,9791,20302
"PM10",2022-11-11 03:00:00,21.2,9791,20302
"PM10",2022-11-11 02:00:00,21.1,9791,20302
"PM10",2022-11-11 01:00:00,21.2,9791,20302
"PM10",2022-11-11 00:00:00,22.9,9791,20302
"PM10",2022-11-10 23:00:00,21.6,9791,20302
"C6H6",2022-11-13 07:00:00,5.95,9791,28268
"C6H6",2022-11-13 06:00:00,7.41,9791,28268
"C6H6",2022-11-13 05:00:00,8.28,9791,28268
"C6H6",2022-11-13 04:00:00,9.29,9791,28268
"C6H6",2022-11-13 03:00:00,8.77,9791,28268
"C6H6",2022-11-13 02:00:00,9.41,9791,28268
"C6H6",2022-11-13 01:00:00,9.96,9791,28268
"C6H6",2022-11-13 00:00:00,9.4,9791,28268
"C6H6",2022-11-12 23:00:00,8.86,9791,28268
"C6H6",2022-11-12 22:00:00,8.83,9791,28268
"C6H6",2022-11-12 21:00:00,8.75,9791,28268
"C6H6",2022-11-12 20:00:00,8.32,9791,28268
"C6H6",2022-11-12 19:00:00,9.09,9791,28268
"C6H6",2022-11-12 18:00:00,7.39,9791,28268
"C6H6",2022-11-12 17:00:00,7.13,9791,28268
"C6H6",2022-11-12 16:00:00,10.73,9791,28268
"C6H6",2022-11-12 15:00:00,5.01,9791,28268
"C6H6",2022-11-12 14:00:00,5.72,9791,28268
"C6H6",2022-11-12 13:00:00,5.15,9791,28268
"C6H6",2022-11-12 12:00:00,4.25,9791,28268
"C6H6",2022-11-12 11:00:00,5.15,9791,28268
"C6H6",2022-11-12 10:00:00,7.29,9791,28268
"C6H6",2022-11-12 09:00:00,6.14,9791,28268
"C6H6",2022-11-12 08:00:00,5.78,9791,28268
"C6H6",2022-11-12 07:00:00,3.59,9791,28268
"C6H6",2022-11-12 06:00:00,3.36,9791,28268
"C6H6",2022-11-12 05:00:00,3.4,9791,28268
"C6H6",2022-11-12 04:00:00,3.48,9791,28268
"C6H6",2022-11-12 03:00:00,3.64,9791,28268
"C6H6",2022-11-12 02:00:00,4.55,9791,28268
"C6H6",2022-11-12 01:00:00,6.37,9791,28268
"C6H6",2022-11-12 00:00:00,7,9791,28268
"C6H6",2022-11-11 23:00:00,4.5,9791,28268
"C6H6",2022-11-11 22:00:00,3.92,9791,28268
"C6H6",2022-11-11 21:00:00,4.33,9791,28268
"C6H6",2022-11-11 20:00:00,5.05,9791,28268
"C6H6",2022-11-11 19:00:00,4.32,9791,28268
"C6H6",2022-11-11 18:00:00,4.27,9791,28268
"C6H6",2022-11-11 17:00:00,4.78,9791,28268
"C6H6",2022-11-11 16:00:00,4.34,9791,28268
"C6H6",2022-11-11 15:00:00,5.47,9791,28268
"C6H6",2022-11-11 14:00:00,4.97,9791,28268
"C6H6",2022-11-11 13:00:00,5.14,9791,28268
"C6H6",2022-11-11 12:00:00,4.44,9791,28268
"C6H6",2022-11-11 11:00:00,4.96,9791,28268
"NO2",2022-11-13 07:00:00,5.7,9791,15982
"NO2",2022-11-13 06:00:00,6.9,9791,15982
"NO2",2022-11-13 05:00:00,8.6,9791,15982
"NO2",2022-11-13 04:00:00,10.5,9791,15982
"NO2",2022-11-13 03:00:00,11.2,9791,15982
"NO2",2022-11-13 02:00:00,11.7,9791,15982
"NO2",2022-11-13 01:00:00,13.5,9791,15982
"NO2",2022-11-13 00:00:00,14.3,9791,15982
"NO2",2022-11-12 23:00:00,13.2,9791,15982
"NO2",2022-11-12 22:00:00,12.8,9791,15982
"NO2",2022-11-12 21:00:00,14.2,9791,15982
"NO2",2022-11-12 20:00:00,13.5,9791,15982
"NO2",2022-11-12 19:00:00,13.7,9791,15982
"NO2",2022-11-12 18:00:00,12.2,9791,15982
"NO2",2022-11-12 17:00:00,14.2,9791,15982
"NO2",2022-11-12 15:00:00,17.6,9791,15982
"NO2",2022-11-12 14:00:00,13.7,9791,15982
"NO2",2022-11-12 13:00:00,11.8,9791,15982
"NO2",2022-11-12 12:00:00,7.9,9791,15982
"NO2",2022-11-12 11:00:00,7.9,9791,15982
"NO2",2022-11-12 10:00:00,7.7,9791,15982
"NO2",2022-11-12 09:00:00,6.2,9791,15982
"NO2",2022-11-12 08:00:00,6.9,9791,15982
"NO2",2022-11-12 07:00:00,8.7,9791,15982
"NO2",2022-11-12 06:00:00,5.1,9791,15982
"NO2",2022-11-12 05:00:00,4.3,9791,15982
"NO2",2022-11-12 04:00:00,4.2,9791,15982
"NO2",2022-11-12 03:00:00,3.8,9791,15982
"NO2",2022-11-12 02:00:00,4.8,9791,15982
"NO2",2022-11-12 01:00:00,7.1,9791,15982
"NO2",2022-11-12 00:00:00,9,9791,15982
"NO2",2022-11-11 23:00:00,8.9,9791,15982
"NO2",2022-11-11 22:00:00,6.1,9791,15982
"NO2",2022-11-11 21:00:00,5.1,9791,15982
"NO2",2022-11-11 20:00:00,5.6,9791,15982
"NO2",2022-11-11 19:00:00,6.3,9791,15982
"NO2",2022-11-11 18:00:00,5.4,9791,15982
"NO2",2022-11-11 16:00:00,6.4,9791,15982
"NO2",2022-11-11 15:00:00,7.7,9791,15982
"NO2",2022-11-11 14:00:00,8.6,9791,15982
"NO2",2022-11-11 13:00:00,9.5,9791,15982
"NO2",2022-11-11 12:00:00,8.7,9791,15982
"NO2",2022-11-11 11:00:00,8.4,9791,15982
"NO2",2022-11-11 10:00:00,8.4,9791,15982
"NO2",2022-11-11 09:00:00,9,9791,15982
"NO2",2022-11-11 08:00:00,9.2,9791,15982
"NO2",2022-11-11 07:00:00,9,9791,15982
"NO2",2022-11-11 06:00:00,8.8,9791,15982
"NO2",2022-11-11 05:00:00,8.2,9791,15982
"NO2",2022-11-11 04:00:00,8.6,9791,15982
"NO2",2022-11-11 03:00:00,8.3,9791,15982
"NO2",2022-11-11 02:00:00,7.6,9791,15982
"NO2",2022-11-11 01:00:00,7.7,9791,15982
"NO2",2022-11-11 00:00:00,8.3,9791,15982
"NO2",2022-11-10 23:00:00,9.5,9791,15982
"SO2",2022-11-13 07:00:00,2.5,9791,21264
"SO2",2022-11-13 06:00:00,2.6,9791,21264
"SO2",2022-11-13 05:00:00,2.7,9791,21264
"SO2",2022-11-13 04:00:00,2.7,9791,21264
"SO2",2022-11-13 03:00:00,2.7,9791,21264
"SO2",2022-11-13 02:00:00,2.6,9791,21264
"SO2",2022-11-13 01:00:00,2.6,9791,21264
"SO2",2022-11-13 00:00:00,2.7,9791,21264
"SO2",2022-11-12 23:00:00,2.7,9791,21264
"SO2",2022-11-12 22:00:00,2.6,9791,21264
"SO2",2022-11-12 21:00:00,2.8,9791,21264
"SO2",2022-11-12 20:00:00,2.6,9791,21264
"SO2",2022-11-12 19:00:00,2.7,9791,21264
"SO2",2022-11-12 18:00:00,3.1,9791,21264
"SO2",2022-11-12 17:00:00,3.1,9791,21264
"SO2",2022-11-12 15:00:00,3.1,9791,21264
"SO2",2022-11-12 14:00:00,3.3,9791,21264
"SO2",2022-11-12 13:00:00,3.1,9791,21264
"SO2",2022-11-12 12:00:00,3.2,9791,21264
"SO2",2022-11-12 11:00:00,3.1,9791,21264
"SO2",2022-11-12 10:00:00,3.6,9791,21264
"SO2",2022-11-12 09:00:00,3.2,9791,21264
"SO2",2022-11-12 08:00:00,2.8,9791,21264
"SO2",2022-11-12 07:00:00,2.8,9791,21264
"SO2",2022-11-12 06:00:00,3.1,9791,21264
"SO2",2022-11-12 05:00:00,2.8,9791,21264
"SO2",2022-11-12 04:00:00,2.7,9791,21264
"SO2",2022-11-12 03:00:00,2.7,9791,21264
"SO2",2022-11-12 02:00:00,2.8,9791,21264
"SO2",2022-11-12 01:00:00,3,9791,21264
"SO2",2022-11-12 00:00:00,3.4,9791,21264
"SO2",2022-11-11 23:00:00,3.6,9791,21264
"SO2",2022-11-11 22:00:00,3.3,9791,21264
"SO2",2022-11-11 21:00:00,3,9791,21264
"SO2",2022-11-11 20:00:00,3.2,9791,21264
"SO2",2022-11-11 19:00:00,3.2,9791,21264
"SO2",2022-11-11 18:00:00,2.9,9791,21264
"SO2",2022-11-11 16:00:00,3.1,9791,21264
"SO2",2022-11-11 15:00:00,3.2,9791,21264
"SO2",2022-11-11 14:00:00,3.3,9791,21264
"SO2",2022-11-11 13:00:00,3.5,9791,21264
"SO2",2022-11-11 12:00:00,3.4,9791,21264
"SO2",2022-11-11 11:00:00,3.6,9791,21264
"SO2",2022-11-11 10:00:00,3.6,9791,21264
"SO2",2022-11-11 09:00:00,3.7,9791,21264
"SO2",2022-11-11 08:00:00,3.5,9791,21264
"SO2",2022-11-11 07:00:00,3.3,9791,21264
"SO2",2022-11-11 06:00:00,3.3,9791,21264
"SO2",2022-11-11 05:00:00,3.2,9791,21264
"SO2",2022-11-11 04:00:00,3.1,9791,21264
"SO2",2022-11-11 03:00:00,3,9791,21264
"SO2",2022-11-11 02:00:00,3.2,9791,21264
"SO2",2022-11-11 01:00:00,2.8,9791,21264
"SO2",2022-11-11 00:00:00,3.2,9791,21264
"SO2",2022-11-10 23:00:00,2.9,9791,21264
"PM2.5",2022-11-13 07:00:00,27.9,16259,26246
"PM2.5",2022-11-13 06:00:00,31,16259,26246
"PM2.5",2022-11-13 05:00:00,24.2,16259,26246
"PM2.5",2022-11-13 04:00:00,25.1,16259,26246
"PM2.5",2022-11-13 03:00:00,29.2,16259,26246
"PM2.5",2022-11-13 02:00:00,30.7,16259,26246
"PM2.5",2022-11-13 01:00:00,30.7,16259,26246
"PM2.5",2022-11-13 00:00:00,29.4,16259,26246
"PM2.5",2022-11-12 23:00:00,28.3,16259,26246
"PM2.5",2022-11-12 22:00:00,30.9,16259,26246
"PM2.5",2022-11-12 21:00:00,36.9,16259,26246
"PM2.5",2022-11-12 20:00:00,54.1,16259,26246
"PM2.5",2022-11-12 19:00:00,46.1,16259,26246
"PM2.5",2022-11-12 18:00:00,53.5,16259,26246
"PM2.5",2022-11-12 17:00:00,56.9,16259,26246
"PM2.5",2022-11-12 16:00:00,68.2,16259,26246
"PM2.5",2022-11-12 15:00:00,60.3,16259,26246
"PM2.5",2022-11-12 14:00:00,22.7,16259,26246
"PM2.5",2022-11-12 13:00:00,33.7,16259,26246
"PM2.5",2022-11-12 12:00:00,17.2,16259,26246
"PM2.5",2022-11-12 11:00:00,12.1,16259,26246
"PM2.5",2022-11-12 10:00:00,13.4,16259,26246
"PM2.5",2022-11-12 09:00:00,18.4,16259,26246
"PM2.5",2022-11-12 08:00:00,14.2,16259,26246
"PM2.5",2022-11-12 07:00:00,19.9,16259,26246
"PM2.5",2022-11-12 06:00:00,26.5,16259,26246
"PM2.5",2022-11-12 05:00:00,14,16259,26246
"PM2.5",2022-11-12 04:00:00,15.1,16259,26246
"PM2.5",2022-11-12 03:00:00,13.7,16259,26246
"PM2.5",2022-11-12 02:00:00,12.7,16259,26246
"PM2.5",2022-11-12 01:00:00,11.8,16259,26246
"PM2.5",2022-11-12 00:00:00,11.6,16259,26246
"PM2.5",2022-11-11 23:00:00,13.1,16259,26246
"PM2.5",2022-11-11 22:00:00,11.5,16259,26246
"PM2.5",2022-11-11 21:00:00,14,16259,26246
"PM2.5",2022-11-11 20:00:00,19.5,16259,26246
"PM2.5",2022-11-11 19:00:00,22.6,16259,26246
"PM2.5",2022-11-11 18:00:00,26.2,16259,26246
"PM2.5",2022-11-11 17:00:00,25.7,16259,26246
"PM2.5",2022-11-11 16:00:00,27.3,16259,26246
"PM2.5",2022-11-11 15:00:00,33.2,16259,26246
"PM2.5",2022-11-11 14:00:00,16.9,16259,26246
"PM2.5",2022-11-11 13:00:00,16.4,16259,26246
"PM2.5",2022-11-11 12:00:00,18.7,16259,26246
"PM2.5",2022-11-11 11:00:00,20.3,16259,26246
"PM2.5",2022-11-11 10:00:00,17.1,16259,26246
"PM2.5",2022-11-11 09:00:00,12.6,16259,26246
"PM2.5",2022-11-11 08:00:00,14.3,16259,26246
"PM2.5",2022-11-11 07:00:00,15.6,16259,26246
"PM2.5",2022-11-11 06:00:00,14.3,16259,26246
"PM2.5",2022-11-11 05:00:00,13.8,16259,26246
"PM2.5",2022-11-11 04:00:00,14.2,16259,26246
"PM2.5",2022-11-11 03:00:00,14.7,16259,26246
"PM2.5",2022-11-11 02:00:00,16.2,16259,26246
"PM2.5",2022-11-11 01:00:00,18.2,16259,26246
"PM2.5",2022-11-11 00:00:00,22.6,16259,26246
"PM2.5",2022-11-10 23:00:00,23.8,16259,26246
"PM10",2022-11-13 07:00:00,29.1,16259,26240
"PM10",2022-11-13 06:00:00,31.6,16259,26240
"PM10",2022-11-13 05:00:00,25.3,16259,26240
"PM10",2022-11-13 04:00:00,26.4,16259,26240
"PM10",2022-11-13 03:00:00,30.8,16259,26240
"PM10",2022-11-13 02:00:00,32.4,16259,26240
"PM10",2022-11-13 01:00:00,32.2,16259,26240
"PM10",2022-11-13 00:00:00,31.5,16259,26240
"PM10",2022-11-12 23:00:00,30.7,16259,26240
"PM10",2022-11-12 22:00:00,33.9,16259,26240
"PM10",2022-11-12 21:00:00,40.6,16259,26240
"PM10",2022-11-12 20:00:00,58,16259,26240
"PM10",2022-11-12 19:00:00,49.9,16259,26240
"PM10",2022-11-12 18:00:00,56.8,16259,26240
"PM10",2022-11-12 17:00:00,60.2,16259,26240
"PM10",2022-11-12 16:00:00,72.1,16259,26240
"PM10",2022-11-12 15:00:00,67.3,16259,26240
"PM10",2022-11-12 14:00:00,28.7,16259,26240
"PM10",2022-11-12 13:00:00,41,16259,26240
"PM10",2022-11-12 12:00:00,19.7,16259,26240
"PM10",2022-11-12 11:00:00,14.7,16259,26240
"PM10",2022-11-12 10:00:00,15.9,16259,26240
"PM10",2022-11-12 09:00:00,21.6,16259,26240
"PM10",2022-11-12 08:00:00,16.4,16259,26240
"PM10",2022-11-12 07:00:00,22,16259,26240
"PM10",2022-11-12 06:00:00,29.4,16259,26240
"PM10",2022-11-12 05:00:00,15.2,16259,26240
"PM10",2022-11-12 04:00:00,16.3,16259,26240
"PM10",2022-11-12 03:00:00,15.2,16259,26240
"PM10",2022-11-12 02:00:00,14.1,16259,26240
"PM10",2022-11-12 01:00:00,13,16259,26240
"PM10",2022-11-12 00:00:00,12.6,16259,26240
"PM10",2022-11-11 23:00:00,14.5,16259,26240
"PM10",2022-11-11 22:00:00,13.5,16259,26240
"PM10",2022-11-11 21:00:00,16.4,16259,26240
"PM10",2022-11-11 20:00:00,21.5,16259,26240
"PM10",2022-11-11 19:00:00,25.4,16259,26240
"PM10",2022-11-11 18:00:00,29.2,16259,26240
"PM10",2022-11-11 17:00:00,27.9,16259,26240
"PM10",2022-11-11 16:00:00,30.2,16259,26240
"PM10",2022-11-11 15:00:00,37,16259,26240
"PM10",2022-11-11 14:00:00,20.2,16259,26240
"PM10",2022-11-11 13:00:00,19.7,16259,26240
"PM10",2022-11-11 12:00:00,22.6,16259,26240
"PM10",2022-11-11 11:00:00,23.8,16259,26240
"PM10",2022-11-11 10:00:00,20.3,16259,26240
"PM10",2022-11-11 09:00:00,15.8,16259,26240
"PM10",2022-11-11 08:00:00,17,16259,26240
"PM10",2022-11-11 07:00:00,18.8,16259,26240
"PM10",2022-11-11 06:00:00,17.6,16259,26240
"PM10",2022-11-11 05:00:00,16.6,16259,26240
"PM10",2022-11-11 04:00:00,17.3,16259,26240
"PM10",2022-11-11 03:00:00,17.6,16259,26240
"PM10",2022-11-11 02:00:00,18.8,16259,26240
"PM10",2022-11-11 01:00:00,21.6,16259,26240
"PM10",2022-11-11 00:00:00,25.5,16259,26240
"PM10",2022-11-10 23:00:00,26.9,16259,26240
"SO2",2022-11-13 07:00:00,3.32278,9175,14751
"SO2",2022-11-13 06:00:00,3.81193,9175,14751
"SO2",2022-11-13 05:00:00,3.30653,9175,14751
